2, 0, 0, 6.91138, 2018:3:15*1:55:23:974, 0.202247,0.686007,
2, 0, 0, 6.75777, 2018:3:15*1:55:24:122, 0.202247,0.686007,
2, 0, 1, 6.60405, 2018:3:15*1:55:24:277, 0.915541,0.811828,
2, 0, 1, 6.45439, 2018:3:15*1:55:24:435, 0.915541,0.811828,
2, 0, 1, 6.30694, 2018:3:15*1:55:24:598, 0.915541,0.811828,
2, 0, 1, 6.17199, 2018:3:15*1:55:24:754, 0.915541,0.811828,
2, 0, 1, 19.4468, 2018:3:15*1:55:38:645, 0.910569,0.775401,
2, 0, 0, 15.3113, 2018:3:15*1:55:39:270, 0.0759494,0.658784,
2, 0, 0, 6.98866, 2018:3:15*1:55:42:770, 0.202247,0.686007,
2, 0, 0, 6.82128, 2018:3:15*1:55:42:928, 0.202247,0.686007,
2, 0, 1, 6.66469, 2018:3:15*1:55:43:83, 0.915541,0.811828,
2, 0, 1, 6.51419, 2018:3:15*1:55:43:239, 0.915541,0.811828,
2, 0, 1, 6.37033, 2018:3:15*1:55:43:395, 0.915541,0.811828,
2, 0, 1, 6.23269, 2018:3:15*1:55:43:551, 0.915541,0.811828,
2, 0, 1, 3.81162, 2018:3:15*1:55:48:137, 0.845912,0.605911,
2, 0, 0, 3.53718, 2018:3:15*1:55:49:53, 0.251429,0.689655,
2, 0, 1, 3.11332, 2018:3:15*1:55:50:785, 0.917148,0.610465,
2, 0, 0, 2.30876, 2018:3:15*1:55:55:822, 0.295082,0.702128,
2, 0, 1, 2.0628, 2018:3:15*1:55:58:146, 0.848229,0.62439,
2, 0, 1, 1.25987, 2018:3:15*1:56:0:613, 0.840367,0.570707,
2, 0, 1, 1.29915, 2018:3:15*1:56:1:693, 0.826007,0.568627,
2, 0, 0, 13.587, 2018:3:15*2:0:32:675, 0.0208333,0.727545,
2, 0, 0, 12.972, 2018:3:15*2:0:32:832, 0.0208333,0.727545,
2, 0, 0, 12.4138, 2018:3:15*2:0:32:988, 0.0208333,0.727545,
2, 0, 1, 25.5392, 2018:3:15*2:0:49:520, 0.865546,0.739669,
2, 0, 0, 13.7868, 2018:3:15*2:0:51:22, 0.0208333,0.727545,
2, 0, 0, 13.2004, 2018:3:15*2:0:51:167, 0.0208333,0.727545,
2, 0, 0, 12.6725, 2018:3:15*2:0:51:309, 0.0208333,0.727545,
2, 0, 1, 7.4975, 2018:3:15*2:0:53:760, 0.872648,0.755102,
2, 0, 0, 6.65877, 2018:3:15*2:0:54:516, 0.00510204,0.57377,
2, 0, 1, 4.1876, 2018:3:15*2:0:58:504, 0.808511,0.619403,
2, 0, 1, 4.01141, 2018:3:15*2:0:58:976, 0.773936,0.530534,
2, 0, 0, 0.956572, 2018:3:15*2:1:0:715, 0.0075188,0.595376,
2, 0, 1, 0.96637, 2018:3:15*2:1:1:192, 0.892074,0.790598,
2, 0, 1, 0.993027, 2018:3:15*2:1:2:442, 0.877581,0.77686,
2, 0, 1, 21.7602, 2018:3:15*2:1:53:194, 0.900474,0.762626,
2, 0, 0, 15.7618, 2018:3:15*2:1:53:981, 0.0759494,0.658784,
2, 0, 0, 7.2969, 2018:3:15*2:1:57:293, 0.704225,0.747126,
2, 0, 0, 7.10564, 2018:3:15*2:1:57:459, 0.704225,0.747126,
2, 0, 0, 6.93481, 2018:3:15*2:1:57:615, 0.704225,0.747126,
2, 0, 1, 6.78119, 2018:3:15*2:1:57:762, 0.915541,0.811828,
2, 0, 0, 6.78119, 2018:3:15*2:1:57:762, 0.704225,0.747126,
2, 0, 1, 6.61667, 2018:3:15*2:1:57:927, 0.915541,0.811828,
2, 0, 0, 6.61667, 2018:3:15*2:1:57:927, 0.704225,0.747126,
2, 0, 1, 6.47389, 2018:3:15*2:1:58:77, 0.915541,0.811828,
2, 0, 1, 6.33892, 2018:3:15*2:1:58:225, 0.915541,0.811828,
2, 0, 1, 30.9917, 2018:3:15*2:2:15:927, 0.841051,0.682848,
2, 0, 0, 15.005, 2018:3:15*2:2:17:474, 0.0759494,0.658784,
2, 0, 1, 32.2812, 2018:3:15*2:3:18:739, 0.841051,0.682848,
2, 0, 0, 14.8026, 2018:3:15*2:3:20:385, 0.00892857,0.651515,
2, 0, 1, 8.22368, 2018:3:15*2:3:22:817, 0.857322,0.728125,
2, 0, 0, 6.71943, 2018:3:15*2:3:24:42, 0.00510204,0.57377,
2, 0, 0, 3.52692, 2018:3:15*2:3:30:104, 0.106061,0.713816,
2, 0, 1, 3.48594, 2018:3:15*2:3:30:254, 0.829726,0.713836,
2, 0, 1, 3.17842, 2018:3:15*2:3:31:503, 0.851064,0.743827,
2, 0, 1, 27.8983, 2018:3:15*2:27:29:730, 0.867114,0.747126,
2, 0, 0, 15.8786, 2018:3:15*2:27:30:951, 0.326425,0.661597,
2, 0, 1, 7.7187, 2018:3:15*2:27:33:947, 0.850136,0.753846,
2, 0, 0, 7.18965, 2018:3:15*2:27:34:376, 0.704225,0.747126,
2, 0, 0, 7.03345, 2018:3:15*2:27:34:515, 0.704225,0.747126,
2, 0, 0, 6.88073, 2018:3:15*2:27:34:657, 0.704225,0.747126,
2, 0, 0, 6.73754, 2018:3:15*2:27:34:796, 0.704225,0.747126,
2, 0, 0, 6.58762, 2018:3:15*2:27:34:948, 0.704225,0.747126,
2, 0, 1, 4.29676, 2018:3:15*2:27:38:590, 0.808511,0.619403,
2, 0, 1, 4.1841, 2018:3:15*2:27:38:872, 0.748436,0.501718,
2, 0, 0, 3.67707, 2018:3:15*2:27:40:355, 0.487923,0.712644,
2, 0, 1, 3.50222, 2018:3:15*2:27:40:966, 0.873582,0.76378,
2, 0, 1, 3.18471, 2018:3:15*2:27:42:247, 0.877581,0.77686,
2, 0, 1, 2.5986, 2018:3:15*2:27:45:434, 0.879774,0.776892,
2, 0, 0, 13.488, 2018:3:15*8:59:12:289, 0.0208333,0.727545,
2, 0, 0, 13.4012, 2018:3:15*8:59:16:632, 0.0208333,0.727545,
2, 0, 0, 12.6582, 2018:3:15*8:59:16:851, 0.0208333,0.727545,
2, 0, 0, 11.9933, 2018:3:15*8:59:17:70, 0.0208333,0.727545,
2, 0, 0, 11.3921, 2018:3:15*8:59:17:290, 0.0208333,0.727545,
2, 0, 1, 7.90389, 2018:3:15*8:59:19:227, 0.848561,0.7125,
2, 0, 0, 6.54536, 2018:3:15*8:59:20:540, 0.0046729,0.600515,
2, 0, 0, 13.7657, 2018:3:15*8:59:26:414, 0.0208333,0.727545,
2, 0, 0, 13.1387, 2018:3:15*8:59:26:570, 0.0208333,0.727545,
2, 0, 0, 12.5558, 2018:3:15*8:59:26:729, 0.0208333,0.727545,
2, 0, 0, 13.5796, 2018:3:15*8:59:31:710, 0.0208333,0.727545,
2, 0, 0, 12.8667, 2018:3:15*8:59:31:914, 0.0208333,0.727545,
2, 0, 0, 12.216, 2018:3:15*8:59:32:121, 0.0208333,0.727545,
2, 0, 0, 11.6496, 2018:3:15*8:59:32:320, 0.0208333,0.727545,
2, 0, 0, 13.725, 2018:3:15*9:1:16:945, 0.0208333,0.727545,
2, 0, 0, 12.9668, 2018:3:15*9:1:17:158, 0.0208333,0.727545,
2, 0, 0, 12.3001, 2018:3:15*9:1:17:367, 0.0208333,0.727545,
2, 0, 0, 11.6686, 2018:3:15*9:1:17:587, 0.0208333,0.727545,
2, 0, 0, 6.6357, 2018:3:15*9:1:20:837, 0.0046729,0.600515,
2, 0, 1, 3.5041, 2018:3:15*9:1:27:571, 0.768553,0.648515,
2, 0, 0, 3.40321, 2018:3:15*9:1:27:994, 0.0232558,0.747093,
2, 0, 0, 3.35728, 2018:3:15*9:1:28:195, 0.0232558,0.747093,
2, 0, 0, 3.30885, 2018:3:15*9:1:28:413, 0.0232558,0.747093,
2, 0, 0, 2.2485, 2018:3:15*9:1:35:539, 0.00900901,0.674487,
2, 0, 0, 2.22757, 2018:3:15*9:1:35:748, 0.00900901,0.674487,
2, 0, 0, 2.20663, 2018:3:15*9:1:35:961, 0.00900901,0.674487,
2, 0, 0, 2.18541, 2018:3:15*9:1:36:181, 0.00900901,0.674487,
2, 0, 1, 1.91483, 2018:3:15*9:1:39:414, 0.798883,0.667647,
2, 0, 1, 1.82942, 2018:3:15*9:1:40:633, 0.782787,0.651596,
2, 0, 1, 1.75945, 2018:3:15*9:1:41:720, 0.810198,0.688047,
2, 0, 1, 25.5624, 2018:3:15*9:1:46:418, 0.865169,0.731405,
2, 0, 0, 14.4676, 2018:3:15*9:1:47:918, 0.0208333,0.727545,
2, 0, 0, 13.7287, 2018:3:15*9:1:48:104, 0.0208333,0.727545,
2, 0, 0, 13.031, 2018:3:15*9:1:48:299, 0.0208333,0.727545,
2, 0, 0, 12.3579, 2018:3:15*9:1:48:508, 0.0208333,0.727545,
2, 0, 1, 23.1125, 2018:3:15*9:1:52:149, 0.878477,0.747788,
2, 0, 0, 14.2086, 2018:3:15*9:5:13:774, 0.00763359,0.60303,
2, 0, 1, 22.2321, 2018:3:15*9:5:17:257, 0.883756,0.753425,
2, 0, 0, 14.2086, 2018:3:15*9:5:18:527, 0.00763359,0.60303,
2, 0, 1, 21.7918, 2018:3:15*9:5:22:211, 0.885496,0.748815,
2, 0, 0, 14.1777, 2018:3:15*9:5:23:320, 0.00892857,0.651515,
2, 0, 1, 6.96918, 2018:3:15*9:5:26:603, 0.899687,0.796209,
2, 0, 0, 6.50477, 2018:3:15*9:5:27:64, 0.00510204,0.57377,
2, 0, 0, 13.5135, 2018:3:15*9:20:30:821, 0.0208333,0.727545,
2, 0, 0, 12.7584, 2018:3:15*9:20:31:40, 0.0208333,0.727545,
2, 0, 0, 12.0861, 2018:3:15*9:20:31:258, 0.0208333,0.727545,
2, 0, 0, 11.4837, 2018:3:15*9:20:31:475, 0.0208333,0.727545,
2, 0, 1, 7.94407, 2018:3:15*9:20:33:415, 0.848561,0.7125,
2, 0, 0, 6.58415, 2018:3:15*9:20:34:715, 0.0046729,0.600515,
2, 0, 0, 14.1643, 2018:3:15*9:20:39:931, 0.00892857,0.651515,
2, 0, 1, 7.92812, 2018:3:15*9:20:42:430, 0.857322,0.728125,
2, 0, 0, 6.49819, 2018:3:15*9:20:43:679, 0.00510204,0.57377,
2, 0, 1, 3.45861, 2018:3:15*9:20:49:765, 0.842179,0.756677,
2, 0, 0, 3.41945, 2018:3:15*9:20:49:914, 0.0075188,0.595376,
2, 0, 1, 3.12739, 2018:3:15*9:20:51:143, 0.851064,0.743827,
2, 0, 0, 2.24048, 2018:3:15*9:20:56:839, 0.01,0.680352,
2, 0, 0, 2.22354, 2018:3:15*9:20:56:992, 0.01,0.680352,
2, 0, 1, 2.20642, 2018:3:15*9:20:57:149, 0.849812,0.625369,
2, 0, 0, 2.20642, 2018:3:15*9:20:57:149, 0.01,0.680352,
2, 0, 0, 2.19042, 2018:3:15*9:20:57:298, 0.01,0.680352,
2, 0, 0, 2.17349, 2018:3:15*9:20:57:458, 0.01,0.680352,
2, 0, 1, 2.02202, 2018:3:15*9:20:59:9, 0.868586,0.714715,
2, 0, 1, 1.23305, 2018:3:15*9:21:0:259, 0.798354,0.670455,
1, 0, 0, 0.952254, 2018:3:15*9:39:7:71, 0.0046729,0.600515,
1, 0, 0, 7.02741, 2018:3:15*9:39:19:360, 0.0046729,0.600515,
1, 0, 1, 3.72606, 2018:3:15*9:39:25:664, 0.768553,0.648515,
1, 0, 0, 3.61664, 2018:3:15*9:39:26:70, 0.0232558,0.747093,
1, 0, 0, 3.5643, 2018:3:15*9:39:26:273, 0.0232558,0.747093,
1, 0, 0, 3.51346, 2018:3:15*9:39:26:476, 0.0232558,0.747093,
1, 0, 1, 7.75675, 2018:3:15*9:40:38:384, 0.778894,0.668852,
1, 0, 1, 7.50413, 2018:3:15*9:40:38:601, 0.778894,0.668852,
1, 0, 1, 7.27484, 2018:3:15*9:40:38:811, 0.778894,0.668852,
1, 0, 1, 7.05517, 2018:3:15*9:40:39:25, 0.778894,0.668852,
1, 0, 1, 6.84463, 2018:3:15*9:40:39:243, 0.778894,0.668852,
1, 0, 0, 6.6454, 2018:3:15*9:40:39:462, 0.0046729,0.600515,
1, 0, 0, 16.9664, 2018:3:15*9:40:57:118, 0.64135,0.720721,
1, 0, 1, 0.9364, 2018:3:15*9:41:0:775, 0.778894,0.668852,
1, 0, 1, 0.940079, 2018:3:15*9:41:0:984, 0.778894,0.668852,
1, 0, 0, 17.6056, 2018:3:15*9:41:4:322, 0.64135,0.720721,
1, 0, 1, 24.9875, 2018:3:15*9:41:9:900, 0.865169,0.731405,
1, 0, 0, 17.4948, 2018:3:15*9:41:10:757, 0.64135,0.720721,
1, 0, 1, 26.7666, 2018:3:15*9:41:14:541, 0.865169,0.731405,
1, 0, 0, 18.6637, 2018:3:15*9:41:15:352, 0.64135,0.720721,
1, 0, 1, 4.15904, 2018:3:15*9:41:24:695, 0.786795,0.546185,
1, 0, 0, 3.86279, 2018:3:15*9:41:25:617, 0.717557,0.742991,
1, 0, 0, 3.80286, 2018:3:15*9:41:25:821, 0.717557,0.742991,
1, 0, 1, 3.48044, 2018:3:15*9:41:27:39, 0.888889,0.776316,
1, 0, 1, 3.20821, 2018:3:15*9:41:28:258, 0.873156,0.768595,
1, 0, 1, 2.57308, 2018:3:15*9:41:32:105, 0.87386,0.7713,
1, 0, 0, 2.47023, 2018:3:15*9:41:32:914, 0.67433,0.737557,
1, 0, 1, 2.26829, 2018:3:15*9:41:34:716, 0.774834,0.580882,
1, 0, 1, 2.2077, 2018:3:15*9:41:35:321, 0.825545,0.536965,
1, 0, 1, 2.09345, 2018:3:15*9:41:36:557, 0.867244,0.747967,
1, 0, 1, 1.9784, 2018:3:15*9:41:37:946, 0.879252,0.753191,
1, 0, 1, 1.89408, 2018:3:15*9:41:39:71, 0.879046,0.752066,
1, 0, 1, 1.82382, 2018:3:15*9:41:40:88, 0.889465,0.776824,
1, 0, 1, 1.81094, 2018:3:15*9:41:40:283, 0.889465,0.776824,
1, 0, 1, 1.79727, 2018:3:15*9:41:40:493, 0.889465,0.776824,
1, 0, 1, 1.78425, 2018:3:15*9:41:40:696, 0.889465,0.776824,
1, 0, 1, 1.77173, 2018:3:15*9:41:40:894, 0.889465,0.776824,
1, 0, 0, 1.75877, 2018:3:15*9:41:41:102, 0.461806,0.52439,
1, 0, 1, 1.61337, 2018:3:15*9:41:43:664, 0.885845,0.788136,
1, 0, 1, 1.52277, 2018:3:15*9:41:45:508, 0.886824,0.775934,
1, 0, 1, 1.48597, 2018:3:15*9:41:46:321, 0.783602,0.594096,
1, 0, 1, 26.5393, 2018:3:15*9:44:58:948, 0.865169,0.731405,
1, 0, 0, 18.6776, 2018:3:15*9:44:59:741, 0.64135,0.720721,
1, 0, 1, 25.7865, 2018:3:15*9:47:31:149, 0.865169,0.731405,
1, 0, 0, 18.0571, 2018:3:15*9:47:31:979, 0.64135,0.720721,
1, 0, 1, 25.0878, 2018:3:15*9:47:36:276, 0.865169,0.731405,
1, 0, 0, 15.2812, 2018:3:15*9:47:37:555, 0.231214,0.672598,
1, 0, 0, 7.27696, 2018:3:15*9:47:41:154, 0.757377,0.759494,
1, 0, 0, 7.05716, 2018:3:15*9:47:41:368, 0.757377,0.759494,
1, 0, 0, 6.84463, 2018:3:15*9:47:41:588, 0.757377,0.759494,
1, 0, 0, 6.65513, 2018:3:15*9:47:41:796, 0.757377,0.759494,
1, 0, 0, 6.47249, 2018:3:15*9:47:42:8, 0.757377,0.759494,
1, 0, 1, 3.97014, 2018:3:15*9:47:46:877, 0.786795,0.546185,
1, 0, 0, 3.57551, 2018:3:15*9:47:48:267, 0.476415,0.701149,
1, 0, 1, 3.32513, 2018:3:15*9:47:49:320, 0.888889,0.776316,
1, 0, 1, 3.0611, 2018:3:15*9:47:50:617, 0.873156,0.768595,
1, 0, 1, 25, 2018:3:15*9:47:54:588, 0.865169,0.731405,
1, 0, 0, 13.5099, 2018:3:15*9:47:56:289, 0.0208333,0.727545,
1, 0, 0, 12.8041, 2018:3:15*9:47:56:493, 0.0208333,0.727545,
1, 0, 0, 12.1271, 2018:3:15*9:47:56:711, 0.0208333,0.727545,
1, 0, 0, 11.5154, 2018:3:15*9:47:56:930, 0.0208333,0.727545,
1, 0, 1, 0.859949, 2018:3:15*9:48:1:634, 0.865169,0.731405,
1, 0, 0, 0.88469, 2018:3:15*9:48:3:260, 0.0208333,0.727545,
1, 0, 0, 0.887863, 2018:3:15*9:48:3:462, 0.0208333,0.727545,
1, 0, 0, 0.890964, 2018:3:15*9:48:3:658, 0.0208333,0.727545,
1, 0, 0, 0.894294, 2018:3:15*9:48:3:867, 0.0208333,0.727545,
1, 0, 0, 0.945555, 2018:3:15*9:48:6:898, 0.0046729,0.600515,
1, 0, 1, 1.04091, 2018:3:15*9:48:11:742, 0.786795,0.546185,
1, 0, 0, 1.08467, 2018:3:15*9:48:13:680, 0.0232558,0.747093,
1, 0, 0, 1.08928, 2018:3:15*9:48:13:875, 0.0232558,0.747093,
1, 0, 1, 1.09433, 2018:3:15*9:48:14:87, 0.888889,0.776316,
1, 0, 0, 1.09433, 2018:3:15*9:48:14:87, 0.0232558,0.747093,
1, 0, 1, 1.1243, 2018:3:15*9:48:15:305, 0.873156,0.768595,
1, 0, 1, 1.23119, 2018:3:15*9:48:19:166, 0.87386,0.7713,
1, 0, 1, 1.31676, 2018:3:15*9:48:21:805, 0.774834,0.580882,
1, 0, 1, 1.33772, 2018:3:15*9:48:22:400, 0.825545,0.536965,
1, 0, 1, 1.38278, 2018:3:15*9:48:23:618, 0.867244,0.747967,
1, 0, 1, 1.43914, 2018:3:15*9:48:25:34, 0.879252,0.753191,
1, 0, 1, 1.48752, 2018:3:15*9:48:26:164, 0.879046,0.752066,
1, 0, 1, 1.53388, 2018:3:15*9:48:27:180, 0.889465,0.776824,
1, 0, 1, 1.5435, 2018:3:15*9:48:27:383, 0.889465,0.776824,
1, 0, 1, 1.55284, 2018:3:15*9:48:27:578, 0.889465,0.776824,
1, 0, 1, 1.56235, 2018:3:15*9:48:27:774, 0.889465,0.776824,
1, 0, 1, 1.57238, 2018:3:15*9:48:27:978, 0.889465,0.776824,
1, 0, 1, 1.72682, 2018:3:15*9:48:30:822, 0.885845,0.788136,
1, 0, 1, 24.975, 2018:3:15*9:48:33:900, 0.865169,0.731405,
1, 0, 0, 13.3298, 2018:3:15*9:48:35:649, 0.0208333,0.727545,
1, 0, 0, 12.5945, 2018:3:15*9:48:35:868, 0.0208333,0.727545,
1, 0, 0, 11.9646, 2018:3:15*9:48:36:77, 0.0208333,0.727545,
1, 0, 0, 11.3869, 2018:3:15*9:48:36:289, 0.0208333,0.727545,
1, 0, 0, 6.52912, 2018:3:15*9:48:39:556, 0.0046729,0.600515,
1, 0, 1, 26.7666, 2018:3:15*9:48:44:792, 0.865169,0.731405,
1, 0, 0, 14.3225, 2018:3:15*9:48:46:415, 0.0208333,0.727545,
1, 0, 0, 13.5428, 2018:3:15*9:48:46:616, 0.0208333,0.727545,
1, 0, 0, 12.837, 2018:3:15*9:48:46:819, 0.0208333,0.727545,
1, 0, 0, 12.21, 2018:3:15*9:48:47:19, 0.0208333,0.727545,
1, 0, 0, 6.9979, 2018:3:15*9:48:50:69, 0.0046729,0.600515,
1, 0, 1, 4.1978, 2018:3:15*9:48:54:835, 0.786795,0.546185,
1, 0, 1, 0.860644, 2018:3:15*9:49:1:688, 0.865169,0.731405,
1, 0, 0, 0.885065, 2018:3:15*9:49:3:291, 0.0208333,0.727545,
1, 0, 0, 0.888241, 2018:3:15*9:49:3:493, 0.0208333,0.727545,
1, 0, 0, 0.89144, 2018:3:15*9:49:3:695, 0.0208333,0.727545,
1, 0, 0, 0.894566, 2018:3:15*9:49:3:891, 0.0208333,0.727545,
1, 0, 1, 26.5252, 2018:3:15*9:49:52:274, 0.865169,0.731405,
1, 0, 0, 14.2531, 2018:3:15*9:49:53:897, 0.0208333,0.727545,
1, 0, 0, 13.5099, 2018:3:15*9:49:54:90, 0.0208333,0.727545,
1, 0, 0, 12.8205, 2018:3:15*9:49:54:289, 0.0208333,0.727545,
1, 0, 0, 12.213, 2018:3:15*9:49:54:483, 0.0208333,0.727545,
1, 0, 0, 7.02346, 2018:3:15*9:49:57:508, 0.0046729,0.600515,
1, 0, 1, 26.0824, 2018:3:15*9:50:22:525, 0.865169,0.731405,
1, 0, 0, 14.1884, 2018:3:15*9:50:24:132, 0.0208333,0.727545,
1, 0, 0, 13.4048, 2018:3:15*9:50:24:338, 0.0208333,0.727545,
1, 0, 0, 12.7616, 2018:3:15*9:50:24:526, 0.0208333,0.727545,
1, 0, 0, 12.1625, 2018:3:15*9:50:24:719, 0.0208333,0.727545,
1, 0, 0, 6.97837, 2018:3:15*9:50:27:773, 0.0046729,0.600515,
1, 0, 1, 3.49333, 2018:3:15*9:51:23:42, 0.865169,0.731405,
1, 0, 0, 2.70402, 2018:3:15*9:51:27:220, 0.0208333,0.727545,
1, 0, 0, 2.457, 2018:3:15*9:51:29:79, 0.0208333,0.727545,
1, 0, 0, 2.43345, 2018:3:15*9:51:29:276, 0.0208333,0.727545,
1, 0, 0, 2.41138, 2018:3:15*9:51:29:464, 0.0208333,0.727545,
1, 0, 1, 25.8799, 2018:3:15*9:51:34:417, 0.865169,0.731405,
1, 0, 1, 26.9833, 2018:3:15*9:51:38:741, 0.865169,0.731405,
1, 0, 0, 14.1084, 2018:3:15*9:51:40:432, 0.0208333,0.727545,
1, 0, 0, 13.3976, 2018:3:15*9:51:40:620, 0.0208333,0.727545,
1, 0, 0, 12.7551, 2018:3:15*9:51:40:808, 0.0208333,0.727545,
1, 0, 0, 12.1743, 2018:3:15*9:51:40:995, 0.0208333,0.727545,
1, 0, 0, 15.2812, 2018:3:15*9:53:30:972, 0.231214,0.672598,
1, 0, 0, 6.78334, 2018:3:15*9:53:35:71, 0.00390625,0.652733,
1, 0, 0, 14.8633, 2018:3:15*9:55:37:426, 0.00763359,0.60303,
1, 0, 0, 7.01557, 2018:3:15*9:55:41:189, 0.00390625,0.652733,
2, 0, 1, 27.4223, 2018:3:15*10:11:58:588, 0.867114,0.747126,
2, 0, 1, 31.5259, 2018:3:15*10:12:3:277, 0.844648,0.716912,
2, 0, 1, 28.6862, 2018:3:15*10:12:11:117, 0.844648,0.716912,
2, 0, 1, 4.19604, 2018:3:15*10:12:21:290, 0.808511,0.608059,
2, 0, 1, 18.4298, 2018:3:15*10:12:27:104, 0.906149,0.767196,
2, 0, 1, 29.0698, 2018:3:15*10:12:43:447, 0.844648,0.716912,
2, 0, 1, 22.4115, 2018:3:15*10:12:47:509, 0.883756,0.753425,
2, 0, 1, 23.622, 2018:3:15*10:13:7:44, 0.878477,0.747788,
2, 0, 1, 7.26979, 2018:3:15*10:13:11:329, 0.891074,0.785714,
2, 0, 1, 3.97984, 2018:3:15*10:13:16:446, 0.773936,0.530534,
2, 0, 1, 3.28156, 2018:3:15*10:13:18:852, 0.90087,0.803653,
2, 0, 1, 2.98389, 2018:3:15*10:13:20:220, 0.905751,0.816038,
2, 0, 1, 2.42666, 2018:3:15*10:13:23:683, 0.884969,0.786364,
2, 0, 1, 2.07833, 2018:3:15*10:13:26:791, 0.829421,0.545455,
2, 0, 1, 1.95457, 2018:3:15*10:13:28:162, 0.897674,0.786364,
2, 0, 1, 1.8533, 2018:3:15*10:13:29:420, 0.894737,0.636364,
2, 0, 1, 1.7755, 2018:3:15*10:13:30:484, 0.896309,0.777778,
2, 0, 1, 1.71038, 2018:3:15*10:13:31:449, 0.908766,0.809302,
2, 0, 1, 1.70087, 2018:3:15*10:13:31:596, 0.908766,0.809302,
2, 0, 1, 1.69046, 2018:3:15*10:13:31:759, 0.908766,0.809302,
2, 0, 1, 1.68111, 2018:3:15*10:13:31:907, 0.908766,0.809302,
2, 0, 1, 1.67094, 2018:3:15*10:13:32:70, 0.908766,0.809302,
2, 0, 1, 1.50804, 2018:3:15*10:13:34:979, 0.908065,0.808411,
2, 0, 1, 1.42599, 2018:3:15*10:13:36:696, 0.903339,0.79638,
2, 0, 1, 23.2198, 2018:3:15*10:19:44:406, 0.878477,0.747788,
2, 0, 1, 7.23473, 2018:3:15*10:19:48:688, 0.891074,0.785714,
2, 0, 1, 23.6469, 2018:3:15*10:19:55:70, 0.878477,0.747788,
2, 0, 1, 7.26862, 2018:3:15*10:19:59:358, 0.891074,0.785714,
2, 0, 1, 0.921867, 2018:3:15*10:20:4:353, 0.773936,0.530534,
2, 0, 1, 0.968138, 2018:3:15*10:20:6:686, 0.90087,0.803653,
2, 0, 1, 0.996656, 2018:3:15*10:20:8:16, 0.905751,0.816038,
2, 0, 1, 1.07805, 2018:3:15*10:20:11:425, 0.884969,0.786364,
2, 0, 1, 1.16273, 2018:3:15*10:20:14:465, 0.829421,0.545455,
2, 0, 1, 23.2919, 2018:3:15*10:21:22:620, 0.878477,0.747788,
2, 0, 1, 7.23938, 2018:3:15*10:21:26:904, 0.891074,0.785714,
2, 0, 1, 22.8938, 2018:3:15*10:21:31:104, 0.883756,0.753425,
2, 0, 1, 23.3766, 2018:3:15*10:21:33:730, 0.878477,0.747788,
2, 0, 1, 24.0513, 2018:3:15*10:21:38:719, 0.878477,0.747788,
2, 0, 1, 23.1362, 2018:3:15*10:23:14:668, 0.878477,0.747788,
2, 0, 1, 23.2558, 2018:3:15*10:23:19:274, 0.883756,0.753425,
2, 0, 1, 23.0533, 2018:3:15*10:23:23:402, 0.878477,0.747788,
2, 0, 1, 23.511, 2018:3:15*10:23:42:391, 0.878477,0.747788,
2, 0, 1, 23.304, 2018:3:15*10:24:33:542, 0.878477,0.747788,
2, 0, 1, 7.16332, 2018:3:15*10:24:37:893, 0.891074,0.785714,
2, 0, 1, 3.97, 2018:3:15*10:24:42:946, 0.773936,0.530534,
2, 0, 1, 23.5294, 2018:3:15*10:24:46:87, 0.883756,0.753425,
2, 0, 1, 23.6593, 2018:3:15*10:24:51:735, 0.878477,0.747788,
2, 0, 1, 7.30638, 2018:3:15*10:24:55:992, 0.891074,0.785714,
2, 0, 1, 0.922547, 2018:3:15*10:25:1:55, 0.773936,0.530534,
2, 0, 1, 0.967992, 2018:3:15*10:25:3:345, 0.90087,0.803653,
2, 0, 1, 0.996788, 2018:3:15*10:25:4:688, 0.905751,0.816038,
2, 0, 1, 1.07599, 2018:3:15*10:25:8:11, 0.884969,0.786364,
2, 0, 1, 1.15355, 2018:3:15*10:25:10:823, 0.829421,0.545455,
2, 0, 1, 1.19436, 2018:3:15*10:25:12:156, 0.897674,0.786364,
2, 0, 1, 1.23464, 2018:3:15*10:25:13:385, 0.894737,0.636364,
2, 0, 1, 1.27047, 2018:3:15*10:25:14:413, 0.896309,0.777778,
2, 0, 1, 1.30742, 2018:3:15*10:25:15:414, 0.908766,0.809302,
2, 0, 1, 23.855, 2018:3:15*10:25:45:120, 0.883756,0.753425,
2, 0, 1, 23.2198, 2018:3:15*10:25:50:229, 0.878477,0.747788,
2, 0, 1, 24.6575, 2018:3:15*10:26:6:368, 0.878477,0.747788,
2, 0, 1, 11.2528, 2018:3:15*10:28:13:794, 0.878477,0.747788,
2, 0, 1, 23.6407, 2018:3:15*10:28:19:165, 0.883756,0.753425,
2, 0, 1, 25.8799, 2018:3:15*10:28:23:588, 0.865169,0.731405,
2, 0, 1, 22.1784, 2018:3:15*10:30:31:664, 0.885496,0.748815,
2, 0, 1, 21.2314, 2018:3:15*10:30:36:836, 0.897036,0.763547,
2, 0, 1, 21.9727, 2018:3:15*10:30:42:259, 0.885496,0.748815,
2, 0, 1, 21.2495, 2018:3:15*10:30:47:929, 0.897036,0.763547,
2, 0, 1, 20.517, 2018:3:15*10:30:54:757, 0.897036,0.763547,
2, 0, 0, 13.3833, 2018:3:15*10:30:56:56, 0.0208333,0.727545,
